ID_Avis,Date,Secteur,Entreprise,Note_Etoiles,Sentiment_IA,Theme_IA,Texte_Avis,Score_Confiance
27a5346b-d9b0-46a3-b12b-79e6fda426b9,2020-06-06,Entertainment,Allocine_App,1,Négatif,films | film | cinéma,cette appli est nuuul arrive même pas a regarder un film la c trop nul,0.8762048482894897
8c6e4622-ff9c-46e2-91b4-0398d635e159,2020-06-06,Entertainment,Allocine_App,5,Positif,application | facile | très,"application excellente, facile à consulter et complète.",0.7282251715660095
082455a7-67c7-429f-8b42-486030e42038,2020-06-06,Entertainment,Allocine_App,4,Neutre,films | cinéma | film,bonne appli pour l'actu des films mais commentaires spectateurs bidons...,0.5650669932365417
3f50f312-b043-42ae-97ba-a8cdce4ed939,2020-06-06,Entertainment,Allocine_App,4,Positif,application | facile | très,bonne application conforme à mes attentes,0.5081850290298462
bdfa3a61-d20c-449e-a17a-f8eb598e0fd7,2020-06-06,Entertainment,Allocine_App,2,Négatif,compte | mon | numéro,impossible de se connecter avec son compte existant avec ces dernières versions... obligé de bloquer les maj. de plus pas de réponse aux mails.,0.678118884563446
64d89fd8-83a4-407c-b4e3-e30bc4faa454,2020-06-05,Entertainment,Allocine_App,1,Négatif,pubs | imdb | pub,"une honte !!! moteur de recherche préhistorique et 7s de pub avant d'accéder au contenu... vous allez perdre en pertinence, le monopole n'est pas éternel",0.9445461630821228
5fc3b931-ecdc-4e29-a5c6-1d0d8c446def,2020-06-04,Entertainment,Allocine_App,5,Positif,application | facile | très,simple et efficace,0.6294565200805664
72a3a342-0304-4fa0-a618-9cab15447028,2020-06-04,Entertainment,Allocine_App,5,Positif,application | facile | très,application vraiment très complète avec quelques émissions maison bien senties.,0.4818094074726105
28741235-523b-4a98-aeae-d13b75070d8c,2020-06-03,Entertainment,Allocine_App,4,Positif,bien | très | super,appli indispensable pour un cinéphile.,0.5971834063529968
2f9cc82b-c503-480f-bfb5-edd3bcc9d799,2020-06-02,Entertainment,Allocine_App,5,Positif,films | cinéma | film,"simple , rapide, je peux mettre mes cinéma en favori et voir les séances",0.5574023723602295
257502d6-37ad-4f25-a124-038e67c66daa,2020-06-01,Entertainment,Allocine_App,1,Négatif,critiques | commentaires | critique,"désolé mais vous m'avez répondu que le problème était résolu alors que je ne peux toujours pas poster de critiques via l'application, ma note restera donc la même, pour info je possède un téléphone one plus 6t",0.40786439180374146
3a085c32-9908-44d5-9ec5-01113a6ef34a,2020-05-31,Entertainment,Allocine_App,3,Neutre,rien | trop | dire,sais pas mâle,0.3128509223461151
b1818e35-d9a9-4255-8d39-1e658da61049,2020-05-30,Entertainment,Allocine_App,1,Négatif,pub | pubs | trop,je trouve que cette application a trop de pubs... c'est hallucinant de devoir regarder une pub avant une bande - annonce qui est elle - même une pub. allocine encaisse deux fois ? dommage au début l'application était bien moins cupide. je passe à la version mobile du site.,0.4960770308971405
0b5d6240-7dc6-4771-8745-7f42c4323fe5,2020-05-30,Entertainment,Allocine_App,4,Positif,pub | pubs | trop,appli indispensable mais c'est dommage qu'il y ait de + en + d'écrans de pubs,0.5151498913764954
516d0e56-5063-42eb-9044-188192406f15,2020-05-29,Entertainment,Allocine_App,4,Positif,films | cinéma | film,j'adore ce futur film,0.6369227766990662
34ba401c-6f0f-4b26-a4e1-00e773b3c8b6,2020-05-28,Entertainment,Allocine_App,4,Positif,bien | très | super,je trouve cette tres bien,0.5211428999900818
0f19584e-0d0e-461a-9189-f607093e011d,2020-05-27,Entertainment,Allocine_App,3,Neutre,rien | trop | dire,l'app rame un peu,0.4945884644985199
afd2862e-bb1e-447c-9938-6e245b13aab7,2020-05-26,Entertainment,Allocine_App,4,Neutre,pub | pubs | trop,bien mais bcp de pubs.,0.5822646617889404
7c397c71-cfb3-446c-8e8c-2156160c6a22,2020-05-26,Entertainment,Allocine_App,5,Positif,application | facile | très,très utile et très facile à utiliser.,0.6752250790596008
c604d9df-5d13-4268-914c-74147f65c862,2020-05-26,Entertainment,Allocine_App,3,Neutre,rien | trop | dire,je ne sais pas si ses payant quelqu'un peu me le dire 😭😭😭😭😭,0.38788142800331116
e008e566-cf7b-4e85-8d29-b5bde8ba2850,2020-05-26,Entertainment,Allocine_App,1,Négatif,annonces | de | leboncoin,"apprenez à développer des applications sérieusement, c'est juste honteux d'osez sortir une application aussi buguée!! changez de métier !!! et arrêtez avec vos phrases toutes faites, pour nous prendre encore plus pour des c.... tout est rentré dans l'ordre, la blague!!!",0.9203900694847107
8642f83f-3086-4bd1-8039-9638ddd804f4,2020-05-25,Entertainment,Allocine_App,1,Négatif,notifications | notification | messages,si vraiment les bug qui a sur l'appli je peux même pas activé les notifications pour supergirl et dcs legend of tomorrow,0.4753979444503784
1c26e9bf-e713-44c9-b724-8f7729d70d62,2020-05-24,Entertainment,Allocine_App,3,Négatif,films | film | cinéma,il y pas que des extraits de films dommage,0.3969001770019531
20c1f1d1-77ca-4dbb-82de-474ef3fd87f6,2020-05-24,Entertainment,Allocine_App,3,Neutre,site | bon | très,bonne application et bon site mais beaucoup de bande annonce sont en vo alors qu elles sont disponibles partout en vf c est dommage,0.6314581036567688
0524172b-9b7e-482f-a45c-32cdc8e4cf0d,2020-05-24,Entertainment,Allocine_App,2,Négatif,annonces | de | leboncoin,"beaucoup de bugs. lorsqu'on on regarde une bande annonce et que click sur retour, ça retourne directement au bureau d'accueil. obligé de faire une recherche à nouveau. les fiches des films et séries sont parfois imcomplètes et erronées quant au casting et aux dates de saisons! beaucoup de spolier dans les news... est-ce que ça vaut vraiment le coup de payer pour ça ??",0.5058295726776123
01a13298-b4c0-43dc-b813-181d5753a778,2020-05-24,Entertainment,Allocine_App,5,Neutre,top | au | back,problème rétabli merci allociné lappli est top,0.25334304571151733
8f50a999-cd28-477d-9ae6-d1202d16dca8,2020-05-23,Entertainment,Allocine_App,5,Positif,pratique | très | utile,tres belle,0.7361835837364197
a01b5a9a-476b-4f71-a7f6-01a4bb731f1e,2020-05-23,Entertainment,Allocine_App,2,Neutre,séries | série | épisodes,"bien, mais baclée... les series n'affichent pas le bon nombre d'episode, et quand c'est bon, l'affichage ne permet pas de tout voir... la consultation du site sans compte est tout aussi efficace...",0.6091292500495911
82e24b6e-c8f6-4a75-9009-536212ad92a7,2020-05-21,Entertainment,Allocine_App,5,Positif,films | cinéma | film,"pratique, l'application nous donne toutes les informations dont nous avons besoin sur un film ou une série.",0.5291303396224976
08bf30e9-6fe6-4e14-87d7-bbab2d7fda60,2020-05-20,Entertainment,Allocine_App,5,Positif,films | cinéma | film,"bien, diverse recherches possibles et possibilité de noter les films et voir les critiques.",0.5712218880653381
d0f25548-25cf-4436-846d-55eb171aee9d,2020-05-19,Entertainment,Allocine_App,5,Positif,bien | très | super,allocine... 10/10,0.36108332872390747
e129f832-6344-4e5a-a582-60d1b37a99c6,2020-05-19,Entertainment,Allocine_App,5,Positif,application | facile | très,superbe application !!,0.8273570537567139
40e56f6f-3547-488c-9d63-26f8943bfdfd,2020-05-19,Entertainment,Allocine_App,5,Positif,bien | très | super,good good good,0.5585923194885254
174a5768-3df0-4e89-acbd-bd84688ea72f,2020-05-18,Entertainment,Allocine_App,2,Négatif,films | film | cinéma,"je ne peux pas ajouter des films en ""vus""...",0.4126581847667694
6e5f3a5f-f9f0-44b0-ba2d-52b6ea07bfb0,2020-05-18,Entertainment,Allocine_App,2,Négatif,rien | trop | dire,"bonne application mais seulement depuis quelques temps je ne peux rien faire sans que ça me mette ""une erreur est survenue"" et rien ne marche ... absolument rien !",0.45080623030662537
2bba829c-c77f-4e89-a4ca-3dc6df69a317,2020-05-18,Entertainment,Allocine_App,5,Positif,application | facile | très,"très bonne application, facile à utiliser",0.6241713166236877
71baa8dc-c2af-43c1-931d-3179feaf9d67,2020-05-18,Entertainment,Allocine_App,4,Positif,films | cinéma | film,"les classements pegi devraient apparaître sur chaque film ou series mais à part ça, très bonne appli",0.52947598695755
8746efcf-ec19-4e6a-9ec0-4e2d8aa99f07,2020-05-17,Entertainment,Allocine_App,5,Positif,films | cinéma | film,un indispensable avant de regarder un film ou une série ! top.,0.812494158744812
f0068a19-278d-4e27-9b50-448ed4b7b9c5,2020-05-17,Entertainment,Allocine_App,4,Neutre,bien | très | super,oui c est bien..,0.5256690382957458
9883e076-6c6e-44a5-a308-4645fc69048e,2020-05-17,Entertainment,Allocine_App,5,Positif,films | cinéma | film,allo ciné est ma référence quand je recherche une info sur un film ou une série.,0.35029610991477966
46308c7b-856e-4e35-b0b3-6b9064dcc596,2020-05-16,Entertainment,Allocine_App,4,Positif,bug | bugs | trop,très bien. seuls bémols : la pub et certains petits bugs.,0.8012651801109314
9961b6f2-8d78-4521-a364-f310b808fbf9,2020-05-16,Entertainment,Allocine_App,2,Négatif,films | film | cinéma,j'ai un problème avec le fait de rajouter des films car je ne peux plus en rajouter car il me mets qu'une erreur c'est produite et donc me l'enregistre pas,0.45003947615623474
9120760f-4ed7-4b24-b7dc-7b3e756a9329,2020-05-16,Entertainment,Allocine_App,3,Neutre,séries | série | épisodes,bonjour est ce que vous pourriez me dire come faire pour regarde la série s'il vous plaît je ne comprends pas du tout comment fonctionne l appli,0.2997860908508301
19151f95-19f8-4135-88a0-898d63aee5ca,2020-05-16,Entertainment,Allocine_App,4,Positif,cookies | payer | accepter,adoré allocine,0.5713240504264832
2997ebb8-f0e6-4a35-aca2-3a33f30014c2,2020-05-16,Entertainment,Allocine_App,1,Négatif,compte | mon | numéro,"nullissime côté administratif : impossible de se connecter ou de se ré-inscrire avec un autre mail. quand on contacte allocine par mail, ils ne répondent pas. j'ai dû désinstaller l'appli pour créer un nouveau compte via le site internet. une fois l'appli ré-installée, l'interface est illisible pour écrire une critique. quand on veut liker une critique, c'est impossible. tous ces défauts sont incompréhensibles. que fait le webmaster ?? ps : les avis 5* sont fake, ça se voit de suite lol.",0.9644079208374023
e6e386b6-792c-4013-bce3-d37780ca283b,2020-05-15,Entertainment,Allocine_App,2,Négatif,films | film | cinéma,"lappli est grave bien dans l'ensemble mais quand j'essaie de regarder 1 film sa ne marche pas sa me dit ""une erreur est survenu"" donc voilà...",0.44280603528022766
b39fdb52-a8e7-4f05-84d0-0d45ddf7feb7,2020-05-15,Entertainment,Allocine_App,1,Neutre,séries | série | épisodes,"comment faire pour lire les épisodes, je n'y arrive pas",0.33423203229904175
8c2c3753-73f5-48d5-a632-12f6bb1ed892,2020-05-15,Entertainment,Allocine_App,1,Négatif,films | film | cinéma,"je désespère. impossible de noter des films ou des séries depuis des mois. impossible d'ajouter un film ou une série dans ""envie de voir"". en fait, impossible d'interagir avec quoi que ce soit en rapport avec les fiches. ni avec un honor 8 sous android 7 ni avec un honor 20 sous android 10. seule solution que j'ai trouvé : abandonner l'application et aller sur un pc..",0.6920978426933289
020b23bb-7c68-4637-bc64-d5274421d5e4,2020-05-14,Entertainment,Allocine_App,5,Positif,application | facile | très,facilité d utilisation très bien faite. changer rien.,0.6177996397018433
3629b384-5ea8-4467-ae02-def1d1d3f987,2020-05-13,Entertainment,Allocine_App,3,Neutre,pub | pubs | trop,"fonctionne bien. malheureusement, la pub s'accroît et devient progressivement insupportable.",0.6125262975692749
b32a1981-a0b0-4601-af9a-534191ba91b3,2020-05-13,Entertainment,Allocine_App,4,Positif,films | cinéma | film,"je vais souvent sur allocine pour voir les séances de cinéma. surtout aussi savoir les notes des films. je m'en sers aussi pour les séries : nombre de saisons, acteurs.",0.40815359354019165
c12f8c55-cdff-46fd-b1e3-15f0d570fd38,2020-05-13,Entertainment,Allocine_App,4,Positif,pratique | très | utile,complète et précise fonctionnelle,0.6419291496276855
9d9222ee-aebf-46d9-98a7-2d609392106d,2020-05-12,Entertainment,Allocine_App,2,Négatif,annonces | de | leboncoin,"j'aimais bien allociné mais depuis quelques temps les publicités se multiplient. dès le démarrage de l'application et juste pour accéder à la page d'accueil, il faut parfois se taper une publicité de près de 15s. en termes d'exp utilisateur ce n'est pas très agréable et très contraignant",0.5431761145591736
3c2374e6-a7d1-4fd0-b9c3-f4c2e5bc5519,2020-05-12,Entertainment,Allocine_App,5,Positif,films | cinéma | film,"toujours des critiques constructives sur les films. les informations sur le scénario, les acteurs et le réalisateur sont toujours intéressantes. un plus pour les conseils sur les séries et films à voir cos.",0.47925612330436707
34ab4826-03fa-4473-8d31-3ed847d02b1d,2020-05-11,Entertainment,Allocine_App,5,Positif,films | cinéma | film,"vraiment simple pas de bug, tout est clair très bonne classification de films.",0.6490858793258667
bb6042e7-b42e-43c3-acb1-8116c38a7294,2020-05-10,Entertainment,Allocine_App,4,Positif,films | cinéma | film,"bonne bibliothèque du cinéma, même sur les vieux films, important de ne pas les oublier 👍",0.5342974662780762
c9d11060-7c83-4941-a21c-f3f997337256,2020-05-10,Entertainment,Allocine_App,5,Positif,application | facile | très,très bien ! meilleure application dans son genre,0.6922630071640015
6df66ce4-0920-484c-af8a-3c1cd033f7b2,2020-05-10,Entertainment,Allocine_App,1,Négatif,bug | bugs | trop,nul ca bug,0.7518491744995117
2bf934fe-e272-48d4-9037-6af17129d46a,2020-05-10,Entertainment,Allocine_App,3,Neutre,pub | pubs | trop,"assez complète pour les infos. en revanche, trop de pubs",0.7519790530204773
ae550e6d-9d91-4cdf-b3cc-67754e6ab8c9,2020-05-10,Entertainment,Allocine_App,2,Neutre,films | film | cinéma,"l'appli fonctionne bien dans l'ensemble, mais dès qu'il s'agit de créer une collection ou de noter un film la c'est une autre histoire. je précise que mon téléphone est récent (s10) et qu'il ne rencontre pas ce genre de bug dans d'autres applications. ayant consulté d'autres avis, je ne crois pas être le seul dans cette situation alors ce serait dans votre intérêt et dans celui des utilisateurs d'optimiser votre plateforme. des bisous",0.5116512775421143
4692c84f-debf-4a2e-a224-a97851a4538c,2020-05-10,Entertainment,Allocine_App,5,Positif,parfait | tout | pass,c'est parfait,0.7846607565879822
620afecd-038d-4ec6-bab7-6fdf785dcf6a,2020-05-09,Entertainment,Allocine_App,5,Positif,bien | très | super,une appli incontournable pour moi !,0.7851065397262573
a15fd1e6-b09b-4c3f-b77c-e1995aff98aa,2020-05-09,Entertainment,Allocine_App,1,Négatif,pub | pubs | trop,"les distributions pas toujours très clair et des bug qui font oublier les bon a côté , sans compter les pubs . je déteste les pubs !",0.6200798153877258
9761018f-b2f3-4589-b9ff-baf3c00bfcea,2020-05-09,Entertainment,Allocine_App,5,Positif,critiques | commentaires | critique,très bonne application les avis sont très neutre. aucun spoil sauf dans les commentaires.,0.6267580986022949
8479867d-0708-4fae-bd9b-f7e876afa6f3,2020-05-08,Entertainment,Allocine_App,4,Neutre,films | cinéma | film,bonne application pour voir certain film. oublie,0.44896021485328674
d207f70a-538c-4941-9e76-ef684d7d9773,2020-05-08,Entertainment,Allocine_App,4,Positif,films | cinéma | film,"prarique, permet de se faire une idée des films pour savoir si ça vaut le coup de le regarder.",0.3801402151584625
b3662217-7eec-4844-a038-bca3642fd78f,2020-05-08,Entertainment,Allocine_App,5,Neutre,rien | trop | dire,"moins bien que monsieur cinéma, mais pas mal quand même.",0.7350217700004578
84c00f97-e9b9-475e-b3dd-ce5251804164,2020-05-07,Entertainment,Allocine_App,5,Positif,top | au | back,la meilleure,0.854514479637146
